"","state","name","col_ruler","ind_from","ind_date","named_ind_from","gdp_val","cm_val","hdi_val","lit_val","year","hdi"
"2097",433,"Senegal",220,432,1960,"Other",59863970711.8422,43.6,0.505,NA,2014,0.486
"2098",433,"Senegal",220,432,1960,"Other",59863970711.8422,43.6,0.505,NA,2015,0.492
"2099",433,"Senegal",220,432,1960,"Other",59863970711.8422,43.6,0.505,NA,2016,0.499
"2100",433,"Senegal",220,432,1960,"Other",59863970711.8422,43.6,0.505,NA,2017,0.505
"2101",435,"Mauritania",220,220,1960,"France",18449706763.3949,75.7,0.52,NA,1990,0.374
"2102",435,"Mauritania",220,220,1960,"France",18449706763.3949,75.7,0.52,NA,1991,0.379
"2103",435,"Mauritania",220,220,1960,"France",18449706763.3949,75.7,0.52,NA,1992,0.387
"2104",435,"Mauritania",220,220,1960,"France",18449706763.3949,75.7,0.52,NA,1993,0.399
"2105",435,"Mauritania",220,220,1960,"France",18449706763.3949,75.7,0.52,NA,1994,0.411
"2106",435,"Mauritania",220,220,1960,"France",18449706763.3949,75.7,0.52,NA,1995,0.418
"2107",435,"Mauritania",220,220,1960,"France",18449706763.3949,75.7,0.52,NA,1996,0.428
"2108",435,"Mauritania",220,220,1960,"France",18449706763.3949,75.7,0.52,NA,1997,0.427
"2109",435,"Mauritania",220,220,1960,"France",18449706763.3949,75.7,0.52,NA,1998,0.435
"2110",435,"Mauritania",220,220,1960,"France",18449706763.3949,75.7,0.52,NA,1999,0.441
"2111",435,"Mauritania",220,220,1960,"France",18449706763.3949,75.7,0.52,NA,2000,0.442
"2112",435,"Mauritania",220,220,1960,"France",18449706763.3949,75.7,0.52,NA,2001,0.442
"2113",435,"Mauritania",220,220,1960,"France",18449706763.3949,75.7,0.52,NA,2002,0.449
"2114",435,"Mauritania",220,220,1960,"France",18449706763.3949,75.7,0.52,NA,2003,0.451
"2115",435,"Mauritania",220,220,1960,"France",18449706763.3949,75.7,0.52,NA,2004,0.461
"2116",435,"Mauritania",220,220,1960,"France",18449706763.3949,75.7,0.52,NA,2005,0.466
"2117",435,"Mauritania",220,220,1960,"France",18449706763.3949,75.7,0.52,NA,2006,0.475
"2118",435,"Mauritania",220,220,1960,"France",18449706763.3949,75.7,0.52,NA,2007,0.476
"2119",435,"Mauritania",220,220,1960,"France",18449706763.3949,75.7,0.52,NA,2008,0.476
"2120",435,"Mauritania",220,220,1960,"France",18449706763.3949,75.7,0.52,NA,2009,0.484
"2121",435,"Mauritania",220,220,1960,"France",18449706763.3949,75.7,0.52,NA,2010,0.486
"2122",435,"Mauritania",220,220,1960,"France",18449706763.3949,75.7,0.52,NA,2011,0.49
"2123",435,"Mauritania",220,220,1960,"France",18449706763.3949,75.7,0.52,NA,2012,0.499
"2124",435,"Mauritania",220,220,1960,"France",18449706763.3949,75.7,0.52,NA,2013,0.508
"2125",435,"Mauritania",220,220,1960,"France",18449706763.3949,75.7,0.52,NA,2014,0.514
"2126",435,"Mauritania",220,220,1960,"France",18449706763.3949,75.7,0.52,NA,2015,0.514
"2127",435,"Mauritania",220,220,1960,"France",18449706763.3949,75.7,0.52,NA,2016,0.516
"2128",435,"Mauritania",220,220,1960,"France",18449706763.3949,75.7,0.52,NA,2017,0.52
"2129",436,"Niger",220,220,1960,"France",23531053922.824,83.7,0.354,NA,1990,0.21
"2130",436,"Niger",220,220,1960,"France",23531053922.824,83.7,0.354,NA,1991,0.214
"2131",436,"Niger",220,220,1960,"France",23531053922.824,83.7,0.354,NA,1992,0.216
"2132",436,"Niger",220,220,1960,"France",23531053922.824,83.7,0.354,NA,1993,0.22
"2133",436,"Niger",220,220,1960,"France",23531053922.824,83.7,0.354,NA,1994,0.224
"2134",436,"Niger",220,220,1960,"France",23531053922.824,83.7,0.354,NA,1995,0.229
"2135",436,"Niger",220,220,1960,"France",23531053922.824,83.7,0.354,NA,1996,0.235
"2136",436,"Niger",220,220,1960,"France",23531053922.824,83.7,0.354,NA,1997,0.238
"2137",436,"Niger",220,220,1960,"France",23531053922.824,83.7,0.354,NA,1998,0.246
"2138",436,"Niger",220,220,1960,"France",23531053922.824,83.7,0.354,NA,1999,0.25
"2139",436,"Niger",220,220,1960,"France",23531053922.824,83.7,0.354,NA,2000,0.252
"2140",436,"Niger",220,220,1960,"France",23531053922.824,83.7,0.354,NA,2001,0.258
"2141",436,"Niger",220,220,1960,"France",23531053922.824,83.7,0.354,NA,2002,0.263
"2142",436,"Niger",220,220,1960,"France",23531053922.824,83.7,0.354,NA,2003,0.266
"2143",436,"Niger",220,220,1960,"France",23531053922.824,83.7,0.354,NA,2004,0.274
"2144",436,"Niger",220,220,1960,"France",23531053922.824,83.7,0.354,NA,2005,0.282
"2145",436,"Niger",220,220,1960,"France",23531053922.824,83.7,0.354,NA,2006,0.289
"2146",436,"Niger",220,220,1960,"France",23531053922.824,83.7,0.354,NA,2007,0.294
"2147",436,"Niger",220,220,1960,"France",23531053922.824,83.7,0.354,NA,2008,0.303
"2148",436,"Niger",220,220,1960,"France",23531053922.824,83.7,0.354,NA,2009,0.308
"2149",436,"Niger",220,220,1960,"France",23531053922.824,83.7,0.354,NA,2010,0.318
"2150",436,"Niger",220,220,1960,"France",23531053922.824,83.7,0.354,NA,2011,0.325
"2151",436,"Niger",220,220,1960,"France",23531053922.824,83.7,0.354,NA,2012,0.336
"2152",436,"Niger",220,220,1960,"France",23531053922.824,83.7,0.354,NA,2013,0.34
"2153",436,"Niger",220,220,1960,"France",23531053922.824,83.7,0.354,NA,2014,0.345
"2154",436,"Niger",220,220,1960,"France",23531053922.824,83.7,0.354,NA,2015,0.347
"2155",436,"Niger",220,220,1960,"France",23531053922.824,83.7,0.354,NA,2016,0.351
"2156",436,"Niger",220,220,1960,"France",23531053922.824,83.7,0.354,NA,2017,0.354
"2157",438,"Guinea",220,220,1958,"France",32651997368.263,100.8,0.459,NA,1990,0.276
"2158",438,"Guinea",220,220,1958,"France",32651997368.263,100.8,0.459,NA,1991,0.28
"2159",438,"Guinea",220,220,1958,"France",32651997368.263,100.8,0.459,NA,1992,0.283
"2160",438,"Guinea",220,220,1958,"France",32651997368.263,100.8,0.459,NA,1993,0.287
"2161",438,"Guinea",220,220,1958,"France",32651997368.263,100.8,0.459,NA,1994,0.291
"2162",438,"Guinea",220,220,1958,"France",32651997368.263,100.8,0.459,NA,1995,0.295
"2163",438,"Guinea",220,220,1958,"France",32651997368.263,100.8,0.459,NA,1996,0.299
"2164",438,"Guinea",220,220,1958,"France",32651997368.263,100.8,0.459,NA,1997,0.307
"2165",438,"Guinea",220,220,1958,"France",32651997368.263,100.8,0.459,NA,1998,0.314
"2166",438,"Guinea",220,220,1958,"France",32651997368.263,100.8,0.459,NA,1999,0.322
"2167",438,"Guinea",220,220,1958,"France",32651997368.263,100.8,0.459,NA,2000,0.329
"2168",438,"Guinea",220,220,1958,"France",32651997368.263,100.8,0.459,NA,2001,0.336
"2169",438,"Guinea",220,220,1958,"France",32651997368.263,100.8,0.459,NA,2002,0.345
"2170",438,"Guinea",220,220,1958,"France",32651997368.263,100.8,0.459,NA,2003,0.336
"2171",438,"Guinea",220,220,1958,"France",32651997368.263,100.8,0.459,NA,2004,0.361
"2172",438,"Guinea",220,220,1958,"France",32651997368.263,100.8,0.459,NA,2005,0.371
"2173",438,"Guinea",220,220,1958,"France",32651997368.263,100.8,0.459,NA,2006,0.38
"2174",438,"Guinea",220,220,1958,"France",32651997368.263,100.8,0.459,NA,2007,0.39
"2175",438,"Guinea",220,220,1958,"France",32651997368.263,100.8,0.459,NA,2008,0.396
"2176",438,"Guinea",220,220,1958,"France",32651997368.263,100.8,0.459,NA,2009,0.399
"2177",438,"Guinea",220,220,1958,"France",32651997368.263,100.8,0.459,NA,2010,0.404
"2178",438,"Guinea",220,220,1958,"France",32651997368.263,100.8,0.459,NA,2011,0.418
"2179",438,"Guinea",220,220,1958,"France",32651997368.263,100.8,0.459,NA,2012,0.428
"2180",438,"Guinea",220,220,1958,"France",32651997368.263,100.8,0.459,NA,2013,0.435
"2181",438,"Guinea",220,220,1958,"France",32651997368.263,100.8,0.459,NA,2014,0.44
"2182",438,"Guinea",220,220,1958,"France",32651997368.263,100.8,0.459,NA,2015,0.443
"2183",438,"Guinea",220,220,1958,"France",32651997368.263,100.8,0.459,NA,2016,0.449
"2184",438,"Guinea",220,220,1958,"France",32651997368.263,100.8,0.459,NA,2017,0.459
"2185",450,"Liberia",-9,-9,1847,"No Colonizer",6295134390.5163,70.9,0.435,NA,1990,NA
"2186",450,"Liberia",-9,-9,1847,"No Colonizer",6295134390.5163,70.9,0.435,NA,1991,NA
"2187",450,"Liberia",-9,-9,1847,"No Colonizer",6295134390.5163,70.9,0.435,NA,1992,NA
"2188",450,"Liberia",-9,-9,1847,"No Colonizer",6295134390.5163,70.9,0.435,NA,1993,NA
"2189",450,"Liberia",-9,-9,1847,"No Colonizer",6295134390.5163,70.9,0.435,NA,1994,NA
"2190",450,"Liberia",-9,-9,1847,"No Colonizer",6295134390.5163,70.9,0.435,NA,1995,NA
"2191",450,"Liberia",-9,-9,1847,"No Colonizer",6295134390.5163,70.9,0.435,NA,1996,NA
"2192",450,"Liberia",-9,-9,1847,"No Colonizer",6295134390.5163,70.9,0.435,NA,1997,NA
"2193",450,"Liberia",-9,-9,1847,"No Colonizer",6295134390.5163,70.9,0.435,NA,1998,NA
"2194",450,"Liberia",-9,-9,1847,"No Colonizer",6295134390.5163,70.9,0.435,NA,1999,0.35
"2195",450,"Liberia",-9,-9,1847,"No Colonizer",6295134390.5163,70.9,0.435,NA,2000,0.387
"2196",450,"Liberia",-9,-9,1847,"No Colonizer",6295134390.5163,70.9,0.435,NA,2001,0.377
"2197",450,"Liberia",-9,-9,1847,"No Colonizer",6295134390.5163,70.9,0.435,NA,2002,0.374
"2198",450,"Liberia",-9,-9,1847,"No Colonizer",6295134390.5163,70.9,0.435,NA,2003,0.335
"2199",450,"Liberia",-9,-9,1847,"No Colonizer",6295134390.5163,70.9,0.435,NA,2004,0.373
"2200",450,"Liberia",-9,-9,1847,"No Colonizer",6295134390.5163,70.9,0.435,NA,2005,0.378
"2201",450,"Liberia",-9,-9,1847,"No Colonizer",6295134390.5163,70.9,0.435,NA,2006,0.383
"2202",450,"Liberia",-9,-9,1847,"No Colonizer",6295134390.5163,70.9,0.435,NA,2007,0.394
"2203",450,"Liberia",-9,-9,1847,"No Colonizer",6295134390.5163,70.9,0.435,NA,2008,0.399
"2204",450,"Liberia",-9,-9,1847,"No Colonizer",6295134390.5163,70.9,0.435,NA,2009,0.404
"2205",450,"Liberia",-9,-9,1847,"No Colonizer",6295134390.5163,70.9,0.435,NA,2010,0.407
"2206",450,"Liberia",-9,-9,1847,"No Colonizer",6295134390.5163,70.9,0.435,NA,2011,0.417
"2207",450,"Liberia",-9,-9,1847,"No Colonizer",6295134390.5163,70.9,0.435,NA,2012,0.42
"2208",450,"Liberia",-9,-9,1847,"No Colonizer",6295134390.5163,70.9,0.435,NA,2013,0.429
"2209",450,"Liberia",-9,-9,1847,"No Colonizer",6295134390.5163,70.9,0.435,NA,2014,0.431
"2210",450,"Liberia",-9,-9,1847,"No Colonizer",6295134390.5163,70.9,0.435,NA,2015,0.432
"2211",450,"Liberia",-9,-9,1847,"No Colonizer",6295134390.5163,70.9,0.435,NA,2016,0.432
"2212",450,"Liberia",-9,-9,1847,"No Colonizer",6295134390.5163,70.9,0.435,NA,2017,0.435
"2213",451,"Sierra Leone",200,200,1961,"England",12267060757.619,105.1,0.419,43.20633,1990,0.275
"2214",451,"Sierra Leone",200,200,1961,"England",12267060757.619,105.1,0.419,43.20633,1991,0.267
"2215",451,"Sierra Leone",200,200,1961,"England",12267060757.619,105.1,0.419,43.20633,1992,0.264
"2216",451,"Sierra Leone",200,200,1961,"England",12267060757.619,105.1,0.419,43.20633,1993,0.269
"2217",451,"Sierra Leone",200,200,1961,"England",12267060757.619,105.1,0.419,43.20633,1994,0.271
"2218",451,"Sierra Leone",200,200,1961,"England",12267060757.619,105.1,0.419,43.20633,1995,0.274
"2219",451,"Sierra Leone",200,200,1961,"England",12267060757.619,105.1,0.419,43.20633,1996,0.269
"2220",451,"Sierra Leone",200,200,1961,"England",12267060757.619,105.1,0.419,43.20633,1997,0.268
"2221",451,"Sierra Leone",200,200,1961,"England",12267060757.619,105.1,0.419,43.20633,1998,0.272
"2222",451,"Sierra Leone",200,200,1961,"England",12267060757.619,105.1,0.419,43.20633,1999,0.276
"2223",451,"Sierra Leone",200,200,1961,"England",12267060757.619,105.1,0.419,43.20633,2000,0.284
"2224",451,"Sierra Leone",200,200,1961,"England",12267060757.619,105.1,0.419,43.20633,2001,0.298
"2225",451,"Sierra Leone",200,200,1961,"England",12267060757.619,105.1,0.419,43.20633,2002,0.315
"2226",451,"Sierra Leone",200,200,1961,"England",12267060757.619,105.1,0.419,43.20633,2003,0.325
"2227",451,"Sierra Leone",200,200,1961,"England",12267060757.619,105.1,0.419,43.20633,2004,0.334
"2228",451,"Sierra Leone",200,200,1961,"England",12267060757.619,105.1,0.419,43.20633,2005,0.342
"2229",451,"Sierra Leone",200,200,1961,"England",12267060757.619,105.1,0.419,43.20633,2006,0.35
"2230",451,"Sierra Leone",200,200,1961,"England",12267060757.619,105.1,0.419,43.20633,2007,0.363
"2231",451,"Sierra Leone",200,200,1961,"England",12267060757.619,105.1,0.419,43.20633,2008,0.373
"2232",451,"Sierra Leone",200,200,1961,"England",12267060757.619,105.1,0.419,43.20633,2009,0.381
"2233",451,"Sierra Leone",200,200,1961,"England",12267060757.619,105.1,0.419,43.20633,2010,0.385
"2234",451,"Sierra Leone",200,200,1961,"England",12267060757.619,105.1,0.419,43.20633,2011,0.392
"2235",451,"Sierra Leone",200,200,1961,"England",12267060757.619,105.1,0.419,43.20633,2012,0.407
"2236",451,"Sierra Leone",200,200,1961,"England",12267060757.619,105.1,0.419,43.20633,2013,0.419
"2237",451,"Sierra Leone",200,200,1961,"England",12267060757.619,105.1,0.419,43.20633,2014,0.423
"2238",451,"Sierra Leone",200,200,1961,"England",12267060757.619,105.1,0.419,43.20633,2015,0.413
"2239",451,"Sierra Leone",200,200,1961,"England",12267060757.619,105.1,0.419,43.20633,2016,0.413
"2240",451,"Sierra Leone",200,200,1961,"England",12267060757.619,105.1,0.419,43.20633,2017,0.419
"2241",452,"Ghana",200,200,1957,"England",141045907398.107,47.9,0.592,79.03964,1990,0.455
"2242",452,"Ghana",200,200,1957,"England",141045907398.107,47.9,0.592,79.03964,1991,0.46
"2243",452,"Ghana",200,200,1957,"England",141045907398.107,47.9,0.592,79.03964,1992,0.464
"2244",452,"Ghana",200,200,1957,"England",141045907398.107,47.9,0.592,79.03964,1993,0.468
"2245",452,"Ghana",200,200,1957,"England",141045907398.107,47.9,0.592,79.03964,1994,0.47
"2246",452,"Ghana",200,200,1957,"England",141045907398.107,47.9,0.592,79.03964,1995,0.473
"2247",452,"Ghana",200,200,1957,"England",141045907398.107,47.9,0.592,79.03964,1996,0.474
"2248",452,"Ghana",200,200,1957,"England",141045907398.107,47.9,0.592,79.03964,1997,0.476
"2249",452,"Ghana",200,200,1957,"England",141045907398.107,47.9,0.592,79.03964,1998,0.477
"2250",452,"Ghana",200,200,1957,"England",141045907398.107,47.9,0.592,79.03964,1999,0.48
"2251",452,"Ghana",200,200,1957,"England",141045907398.107,47.9,0.592,79.03964,2000,0.484
"2252",452,"Ghana",200,200,1957,"England",141045907398.107,47.9,0.592,79.03964,2001,0.483
"2253",452,"Ghana",200,200,1957,"England",141045907398.107,47.9,0.592,79.03964,2002,0.489
"2254",452,"Ghana",200,200,1957,"England",141045907398.107,47.9,0.592,79.03964,2003,0.49
"2255",452,"Ghana",200,200,1957,"England",141045907398.107,47.9,0.592,79.03964,2004,0.498
"2256",452,"Ghana",200,200,1957,"England",141045907398.107,47.9,0.592,79.03964,2005,0.509
"2257",452,"Ghana",200,200,1957,"England",141045907398.107,47.9,0.592,79.03964,2006,0.519
"2258",452,"Ghana",200,200,1957,"England",141045907398.107,47.9,0.592,79.03964,2007,0.53
"2259",452,"Ghana",200,200,1957,"England",141045907398.107,47.9,0.592,79.03964,2008,0.542
"2260",452,"Ghana",200,200,1957,"England",141045907398.107,47.9,0.592,79.03964,2009,0.547
"2261",452,"Ghana",200,200,1957,"England",141045907398.107,47.9,0.592,79.03964,2010,0.554
"2262",452,"Ghana",200,200,1957,"England",141045907398.107,47.9,0.592,79.03964,2011,0.563
"2263",452,"Ghana",200,200,1957,"England",141045907398.107,47.9,0.592,79.03964,2012,0.57
"2264",452,"Ghana",200,200,1957,"England",141045907398.107,47.9,0.592,79.03964,2013,0.577
"2265",452,"Ghana",200,200,1957,"England",141045907398.107,47.9,0.592,79.03964,2014,0.576
"2266",452,"Ghana",200,200,1957,"England",141045907398.107,47.9,0.592,79.03964,2015,0.585
"2267",452,"Ghana",200,200,1957,"England",141045907398.107,47.9,0.592,79.03964,2016,0.588
"2268",452,"Ghana",200,200,1957,"England",141045907398.107,47.9,0.592,79.03964,2017,0.592
"2269",461,"Togo",220,220,1960,"France",13893757534.0841,69.8,0.503,NA,1990,0.405
"2270",461,"Togo",220,220,1960,"France",13893757534.0841,69.8,0.503,NA,1991,0.408
"2271",461,"Togo",220,220,1960,"France",13893757534.0841,69.8,0.503,NA,1992,0.399
"2272",461,"Togo",220,220,1960,"France",13893757534.0841,69.8,0.503,NA,1993,0.39
"2273",461,"Togo",220,220,1960,"France",13893757534.0841,69.8,0.503,NA,1994,0.396
"2274",461,"Togo",220,220,1960,"France",13893757534.0841,69.8,0.503,NA,1995,0.409
"2275",461,"Togo",220,220,1960,"France",13893757534.0841,69.8,0.503,NA,1996,0.417
"2276",461,"Togo",220,220,1960,"France",13893757534.0841,69.8,0.503,NA,1997,0.424
"2277",461,"Togo",220,220,1960,"France",13893757534.0841,69.8,0.503,NA,1998,0.423
"2278",461,"Togo",220,220,1960,"France",13893757534.0841,69.8,0.503,NA,1999,0.424
"2279",461,"Togo",220,220,1960,"France",13893757534.0841,69.8,0.503,NA,2000,0.425
"2280",461,"Togo",220,220,1960,"France",13893757534.0841,69.8,0.503,NA,2001,0.426
"2281",461,"Togo",220,220,1960,"France",13893757534.0841,69.8,0.503,NA,2002,0.427
"2282",461,"Togo",220,220,1960,"France",13893757534.0841,69.8,0.503,NA,2003,0.431
"2283",461,"Togo",220,220,1960,"France",13893757534.0841,69.8,0.503,NA,2004,0.434
"2284",461,"Togo",220,220,1960,"France",13893757534.0841,69.8,0.503,NA,2005,0.436
"2285",461,"Togo",220,220,1960,"France",13893757534.0841,69.8,0.503,NA,2006,0.443
"2286",461,"Togo",220,220,1960,"France",13893757534.0841,69.8,0.503,NA,2007,0.441
"2287",461,"Togo",220,220,1960,"France",13893757534.0841,69.8,0.503,NA,2008,0.44
"2288",461,"Togo",220,220,1960,"France",13893757534.0841,69.8,0.503,NA,2009,0.449
"2289",461,"Togo",220,220,1960,"France",13893757534.0841,69.8,0.503,NA,2010,0.456
"2290",461,"Togo",220,220,1960,"France",13893757534.0841,69.8,0.503,NA,2011,0.463
"2291",461,"Togo",220,220,1960,"France",13893757534.0841,69.8,0.503,NA,2012,0.466
"2292",461,"Togo",220,220,1960,"France",13893757534.0841,69.8,0.503,NA,2013,0.472
"2293",461,"Togo",220,220,1960,"France",13893757534.0841,69.8,0.503,NA,2014,0.481
"2294",461,"Togo",220,220,1960,"France",13893757534.0841,69.8,0.503,NA,2015,0.495
"2295",461,"Togo",220,220,1960,"France",13893757534.0841,69.8,0.503,NA,2016,0.5
"2296",461,"Togo",220,220,1960,"France",13893757534.0841,69.8,0.503,NA,2017,0.503
"2297",471,"Cameroon",220,220,1960,"France",95091741255.9701,76.1,0.556,77.07104,1990,0.44
"2298",471,"Cameroon",220,220,1960,"France",95091741255.9701,76.1,0.556,77.07104,1991,0.436
"2299",471,"Cameroon",220,220,1960,"France",95091741255.9701,76.1,0.556,77.07104,1992,0.432
"2300",471,"Cameroon",220,220,1960,"France",95091741255.9701,76.1,0.556,77.07104,1993,0.426
"2301",471,"Cameroon",220,220,1960,"France",95091741255.9701,76.1,0.556,77.07104,1994,0.423
"2302",471,"Cameroon",220,220,1960,"France",95091741255.9701,76.1,0.556,77.07104,1995,0.422
"2303",471,"Cameroon",220,220,1960,"France",95091741255.9701,76.1,0.556,77.07104,1996,0.422
"2304",471,"Cameroon",220,220,1960,"France",95091741255.9701,76.1,0.556,77.07104,1997,0.422
"2305",471,"Cameroon",220,220,1960,"France",95091741255.9701,76.1,0.556,77.07104,1998,0.428
"2306",471,"Cameroon",220,220,1960,"France",95091741255.9701,76.1,0.556,77.07104,1999,0.426
"2307",471,"Cameroon",220,220,1960,"France",95091741255.9701,76.1,0.556,77.07104,2000,0.431
"2308",471,"Cameroon",220,220,1960,"France",95091741255.9701,76.1,0.556,77.07104,2001,0.448
"2309",471,"Cameroon",220,220,1960,"France",95091741255.9701,76.1,0.556,77.07104,2002,0.451
"2310",471,"Cameroon",220,220,1960,"France",95091741255.9701,76.1,0.556,77.07104,2003,0.458
"2311",471,"Cameroon",220,220,1960,"France",95091741255.9701,76.1,0.556,77.07104,2004,0.464
"2312",471,"Cameroon",220,220,1960,"France",95091741255.9701,76.1,0.556,77.07104,2005,0.466
"2313",471,"Cameroon",220,220,1960,"France",95091741255.9701,76.1,0.556,77.07104,2006,0.472
"2314",471,"Cameroon",220,220,1960,"France",95091741255.9701,76.1,0.556,77.07104,2007,0.484
"2315",471,"Cameroon",220,220,1960,"France",95091741255.9701,76.1,0.556,77.07104,2008,0.492
"2316",471,"Cameroon",220,220,1960,"France",95091741255.9701,76.1,0.556,77.07104,2009,0.499
"2317",471,"Cameroon",220,220,1960,"France",95091741255.9701,76.1,0.556,77.07104,2010,0.506
"2318",471,"Cameroon",220,220,1960,"France",95091741255.9701,76.1,0.556,77.07104,2011,0.515
"2319",471,"Cameroon",220,220,1960,"France",95091741255.9701,76.1,0.556,77.07104,2012,0.526
"2320",471,"Cameroon",220,220,1960,"France",95091741255.9701,76.1,0.556,77.07104,2013,0.535
"2321",471,"Cameroon",220,220,1960,"France",95091741255.9701,76.1,0.556,77.07104,2014,0.543
"2322",471,"Cameroon",220,220,1960,"France",95091741255.9701,76.1,0.556,77.07104,2015,0.548
"2323",471,"Cameroon",220,220,1960,"France",95091741255.9701,76.1,0.556,77.07104,2016,0.553
"2324",471,"Cameroon",220,220,1960,"France",95091741255.9701,76.1,0.556,77.07104,2017,0.556
"2325",475,"Nigeria",200,200,1960,"England",1171386850319.78,119.9,0.532,62.01601,1990,NA
"2326",475,"Nigeria",200,200,1960,"England",1171386850319.78,119.9,0.532,62.01601,1991,NA
"2327",475,"Nigeria",200,200,1960,"England",1171386850319.78,119.9,0.532,62.01601,1992,NA
"2328",475,"Nigeria",200,200,1960,"England",1171386850319.78,119.9,0.532,62.01601,1993,NA
"2329",475,"Nigeria",200,200,1960,"England",1171386850319.78,119.9,0.532,62.01601,1994,NA
"2330",475,"Nigeria",200,200,1960,"England",1171386850319.78,119.9,0.532,62.01601,1995,NA
"2331",475,"Nigeria",200,200,1960,"England",1171386850319.78,119.9,0.532,62.01601,1996,NA
"2332",475,"Nigeria",200,200,1960,"England",1171386850319.78,119.9,0.532,62.01601,1997,NA
"2333",475,"Nigeria",200,200,1960,"England",1171386850319.78,119.9,0.532,62.01601,1998,NA
"2334",475,"Nigeria",200,200,1960,"England",1171386850319.78,119.9,0.532,62.01601,1999,NA
"2335",475,"Nigeria",200,200,1960,"England",1171386850319.78,119.9,0.532,62.01601,2000,NA
"2336",475,"Nigeria",200,200,1960,"England",1171386850319.78,119.9,0.532,62.01601,2001,NA
"2337",475,"Nigeria",200,200,1960,"England",1171386850319.78,119.9,0.532,62.01601,2002,NA
"2338",475,"Nigeria",200,200,1960,"England",1171386850319.78,119.9,0.532,62.01601,2003,0.443
"2339",475,"Nigeria",200,200,1960,"England",1171386850319.78,119.9,0.532,62.01601,2004,0.462
"2340",475,"Nigeria",200,200,1960,"England",1171386850319.78,119.9,0.532,62.01601,2005,0.465
"2341",475,"Nigeria",200,200,1960,"England",1171386850319.78,119.9,0.532,62.01601,2006,0.475
"2342",475,"Nigeria",200,200,1960,"England",1171386850319.78,119.9,0.532,62.01601,2007,0.479
